date,min,max,median,q1,q3,stdev,count
2021-02-01T00:00:00.000Z,0.55,61.53,3.6,2.25,14.07,7.326,215
2021-02-02T00:00:00.000Z,0.32,4.28,1,0.7,1.4,0.834,234
2021-02-03T00:00:00.000Z,0.3,3.75,0.65,0.5,1.12,0.613,151
2021-02-04T00:00:00.000Z,0.15,6,1.5,0.68,2.29,1.393,270
2021-02-05T00:00:00.000Z,4.25,41.53,17.88,10.3,21.13,6.154,235
2021-02-06T00:00:00.000Z,11.8,35.63,20,17.45,23.27,4.63,242
2021-02-07T00:00:00.000Z,0.5,39.35,2.59,1.5,26.42,12.761,234
2021-02-08T00:00:00.000Z,1.23,26.55,10.43,2.66,15.8,7.192,260
2021-02-09T00:00:00.000Z,4.55,34.5,15.95,10.95,22.13,6.942,235
2021-02-10T00:00:00.000Z,2.54,20.9,9.47,6.8,12.7,3.964,242
2021-02-11T00:00:00.000Z,1.35,13.27,7.28,5.22,9.3,2.792,220
2021-02-12T00:00:00.000Z,1.58,11.88,5.07,3.76,7.4,2.343,253
2021-02-13T00:00:00.000Z,0.73,6.72,3.08,2.25,4.09,1.272,254
2021-02-14T00:00:00.000Z,0.85,18.48,6.05,4.59,8.94,3.446,234
2021-02-15T00:00:00.000Z,7.03,19.42,13.75,9.99,16.2,3.423,244
2021-02-16T00:00:00.000Z,2.35,15.13,4.63,3.46,5.6,2.661,233
2021-02-17T00:00:00.000Z,0.2,10,1.7,1.2,3.15,2.208,227
2021-02-18T00:00:00.000Z,0.25,8.38,3.44,2.42,4.3,1.747,262
2021-02-19T00:00:00.000Z,0.1,15.32,3.42,0.72,5.29,3.928,225
2021-02-20T00:00:00.000Z,4.3,24.45,8.3,7.21,11.65,4.338,244
2021-02-21T00:00:00.000Z,4.43,25.13,14.55,12.13,17.88,4.672,250
2021-02-22T00:00:00.000Z,6.95,19.82,11.65,9.91,14.48,3.013,216
2021-02-23T00:00:00.000Z,3.75,22.38,7.44,6.22,14.07,5.002,230
2021-02-24T00:00:00.000Z,5.18,17.2,7.9,6.78,9.44,2.719,236
2021-02-25T00:00:00.000Z,6.53,14.5,9.69,8.65,11.5,1.899,231
2021-02-26T00:00:00.000Z,1.05,15.38,8.43,3.26,9.68,3.77,225
2021-02-27T00:00:00.000Z,0.68,19.77,4.4,2.02,12.19,5.572,260
2021-02-28T00:00:00.000Z,2.22,10.4,6.75,4.87,8.31,2.017,260
2021-03-01T00:00:00.000Z,2.95,15.27,9.5,7.53,10.65,2.142,233
2021-03-02T00:00:00.000Z,9.35,23.9,15.02,13.89,16.48,2.588,244
2021-03-03T00:00:00.000Z,14.25,24.2,17.48,16.38,18.97,1.829,225
2021-03-04T00:00:00.000Z,3.3,22.77,8.69,7.05,14.67,5.156,229
2021-03-05T00:00:00.000Z,2.13,16.17,8.43,5.88,11.18,3.316,249
2021-03-06T00:00:00.000Z,1.02,6.75,3.6,2.69,4.32,1.161,240
2021-03-07T00:00:00.000Z,3.13,21.92,8.41,6.94,9.89,3.516,264
2021-03-08T00:00:00.000Z,2.58,15.68,7.13,5.15,9.35,2.299,242
2021-03-09T00:00:00.000Z,4.97,15.9,9.81,8.65,12.35,2.446,254
2021-03-10T00:00:00.000Z,6.13,20.7,8.93,7.53,15.25,4.629,234
2021-03-11T00:00:00.000Z,0.1,8.9,0.92,0.6,2.25,2.634,238
2021-03-12T00:00:00.000Z,0.1,2.45,0.88,0.7,1.1,0.352,244
2021-03-13T00:00:00.000Z,0.1,3.72,0.65,0.5,0.9,0.407,250
2021-03-14T00:00:00.000Z,0.1,4.82,0.9,0.6,1.73,0.959,238
2021-03-15T00:00:00.000Z,0.2,3.67,1.37,0.97,1.75,0.549,212
2021-03-16T00:00:00.000Z,0.77,4.8,2,1.73,2.2,0.479,227
2021-03-17T00:00:00.000Z,0.8,14.3,3.3,2.37,4.9,2.96,248
2021-03-18T00:00:00.000Z,0.68,10,2.72,1.87,4.09,1.71,233
2021-03-19T00:00:00.000Z,1.95,19.64,6.07,4.55,8.93,3.639,227
2021-03-20T00:00:00.000Z,0.7,8.9,3.16,1.88,4.78,1.698,222
2021-03-21T00:00:00.000Z,3.3,15.3,7.34,5.28,8.18,2.44,212
2021-03-22T00:00:00.000Z,2.38,14.23,5.28,3.78,6.32,2.236,215
2021-03-23T00:00:00.000Z,4.28,23.17,10.3,7.75,12.5,3.223,267
2021-03-24T00:00:00.000Z,2.6,17.97,10.87,8.77,13.75,3.736,170
2021-03-25T00:00:00.000Z,4.47,13.85,6.96,6.22,7.72,1.639,202
2021-03-26T00:00:00.000Z,2.52,13.57,7.23,3.46,10.31,3.429,164
2021-03-27T00:00:00.000Z,0.1,4.63,1,0.65,1.77,0.809,159
2021-03-28T00:00:00.000Z,0.88,10.45,2.67,1.44,3.32,1.309,113
2021-03-29T00:00:00.000Z,1.02,11.63,2.65,1.9,3.78,1.653,190
2021-03-30T00:00:00.000Z,1.5,8.19,3.6,2.85,4.32,1.324,207
2021-03-31T00:00:00.000Z,2,9.5,5.13,4.45,5.9,1.361,186
2021-04-01T00:00:00.000Z,1.35,25.25,4.28,2.41,5.37,3.36,169
2021-04-02T00:00:00.000Z,1.63,25.52,5.7,4.5,7.28,3.758,195
2021-04-03T00:00:00.000Z,0.55,22.33,2.2,1.48,14.34,7.165,209
2021-04-04T00:00:00.000Z,1.27,7,2.84,2.35,4.2,1.186,194
2021-04-05T00:00:00.000Z,0.6,9.05,4.5,3.09,5.78,2.007,141
2021-04-06T00:00:00.000Z,0.63,4.25,1.4,1.15,1.7,0.467,233
2021-04-07T00:00:00.000Z,0.88,4,1.85,1.6,2.42,0.623,162
2021-04-08T00:00:00.000Z,0.95,7.43,2.45,2,3.72,1.144,186
2021-04-09T00:00:00.000Z,0.85,8.5,2.33,1.8,4.04,1.479,188
2021-04-10T00:00:00.000Z,0.47,4.09,1.02,0.8,1.6,0.798,168
2021-04-11T00:00:00.000Z,0.3,6.25,1.5,1.1,3.03,1.23,101
2021-04-12T00:00:00.000Z,1.3,13.15,2.67,2.02,6.97,3.148,76
2021-04-13T00:00:00.000Z,2.04,8.63,4.36,3.61,5.75,1.667,60
2021-04-14T00:00:00.000Z,0.8,3.97,2.33,2.04,2.84,0.719,24
2021-04-15T00:00:00.000Z,0.56,7.07,2.72,1.58,3.63,1.49,107
2021-04-16T00:00:00.000Z,0.52,4.09,2.17,1.69,2.91,0.768,125
2021-04-17T00:00:00.000Z,0.8,9.3,3,2.29,4.69,2.218,145
2021-04-18T00:00:00.000Z,1.4,19.3,5.34,4.25,10.46,3.579,132
2021-04-19T00:00:00.000Z,7.07,30.17,13.99,10.6,19.98,6.532,130
2021-04-20T00:00:00.000Z,3,40.29,10.75,7.89,28.96,11.129,120
2021-04-21T00:00:00.000Z,3.63,29.05,9.02,5.63,11.34,4.227,116
2021-04-22T00:00:00.000Z,0.5,19.23,3.35,2.2,9.23,4.508,113
2021-04-23T00:00:00.000Z,0.98,10.48,3.54,2.88,4.18,1.289,108
2021-04-24T00:00:00.000Z,2.29,7.75,4.2,3.64,5.37,1.219,125
2021-04-25T00:00:00.000Z,0.75,6.38,3.6,2.02,4.75,1.504,158
2021-04-26T00:00:00.000Z,0.65,4.68,1.73,1.27,2.66,0.922,137
2021-04-27T00:00:00.000Z,0.47,5.7,3.13,1.85,4.03,1.285,129
2021-04-28T00:00:00.000Z,1.5,11.1,5.93,4.13,6.76,2.205,117
2021-04-29T00:00:00.000Z,1.4,11.73,5.15,3.96,6.71,2.28,113
2021-04-30T00:00:00.000Z,3.4,27.52,9.55,6.4,13.73,5.095,106
2021-05-01T00:00:00.000Z,10.4,32.35,23.24,16.92,27.11,6.085,136
2021-05-02T00:00:00.000Z,2.2,22.5,8.02,5.99,9.1,3.5,133
2021-05-03T00:00:00.000Z,1.33,33.88,5.95,2.35,9,4.082,122
2021-05-04T00:00:00.000Z,0.3,3.05,1.2,0.8,1.72,0.614,117
2021-05-05T00:00:00.000Z,0.47,1.95,0.8,0.65,1.1,0.323,122
2021-05-06T00:00:00.000Z,0.4,7.07,1.37,1,2.15,1.282,110
2021-05-07T00:00:00.000Z,0.3,5.7,1.98,1.52,3.05,1.36,118
2021-05-08T00:00:00.000Z,0.45,7.85,1.2,0.81,2.93,1.295,125
2021-05-09T00:00:00.000Z,0.5,6.75,1.91,0.95,4.05,1.844,138
2021-05-10T00:00:00.000Z,0.2,8.85,1.25,0.8,1.98,1.68,131
2021-05-11T00:00:00.000Z,0.7,9.57,3.33,1.67,5.26,2.467,124
2021-05-12T00:00:00.000Z,0.4,3.45,1.33,0.99,1.77,0.629,113
2021-05-13T00:00:00.000Z,0.13,3.7,1.45,0.7,2.4,0.972,143
2021-05-14T00:00:00.000Z,0.2,1.98,0.88,0.43,1.2,0.428,131
2021-05-15T00:00:00.000Z,0.3,1.5,0.73,0.6,0.9,0.225,141
2021-05-16T00:00:00.000Z,0.3,5.38,0.93,0.52,1.23,0.542,143
2021-05-17T00:00:00.000Z,0.1,1.52,0.6,0.4,0.8,0.277,127
2021-05-18T00:00:00.000Z,0.2,2.42,0.82,0.6,1.1,0.342,112
2021-05-19T00:00:00.000Z,0.3,2.5,1.05,0.7,1.7,0.565,145
2021-05-20T00:00:00.000Z,0.4,3.3,0.9,0.72,1.33,0.551,148
2021-05-21T00:00:00.000Z,0.4,1.85,0.8,0.63,1,0.245,137
2021-05-22T00:00:00.000Z,0.22,1.75,0.65,0.5,0.84,0.266,121
2021-05-23T00:00:00.000Z,0.22,3.83,0.6,0.4,0.85,0.826,161
2021-05-24T00:00:00.000Z,0.2,2.15,0.77,0.52,1.1,0.377,139
2021-05-25T00:00:00.000Z,0.3,104.07,0.65,0.5,0.8,8.053,164
2021-05-26T00:00:00.000Z,0.35,8.3,1.02,0.8,1.3,0.843,151
2021-05-27T00:00:00.000Z,0.4,17.6,1.35,0.93,1.98,1.854,147
2021-05-28T00:00:00.000Z,0.52,8.52,1.49,0.95,2.9,2.392,154
2021-05-29T00:00:00.000Z,0.2,2.17,1,0.65,1.4,0.461,131
2021-05-30T00:00:00.000Z,0.8,3.45,1.62,1.27,1.95,0.573,166
2021-05-31T00:00:00.000Z,0.56,3.33,1.52,1.2,2.04,0.583,131
2021-06-01T00:00:00.000Z,0.82,4.09,1.83,1.21,2.79,0.907,169
2021-06-02T00:00:00.000Z,1.08,4.78,2.29,2,2.79,0.792,133
2021-06-03T00:00:00.000Z,1.65,4.15,2.5,2.2,2.9,0.539,139
2021-06-04T00:00:00.000Z,1.1,5.18,2.35,1.8,3.05,0.887,145
2021-06-05T00:00:00.000Z,0.1,5.28,1.8,1.27,2.33,0.974,154
2021-06-06T00:00:00.000Z,1.42,29.98,8.13,2.45,12.63,7.357,187
2021-06-07T00:00:00.000Z,2.5,24.1,18.54,8.3,21.38,7,314
2021-06-08T00:00:00.000Z,6.75,33.83,18.85,14.54,20.45,5.7,229
2021-06-09T00:00:00.000Z,3.47,23.75,13.5,6,15.4,4.897,251
2021-06-10T00:00:00.000Z,3,22.27,9.5,6.45,11.38,3.679,175
2021-06-11T00:00:00.000Z,1.42,13.75,8.27,3.28,10.93,3.688,174
2021-06-12T00:00:00.000Z,0.1,9.1,2.72,1.6,7.1,2.851,163
2021-06-13T00:00:00.000Z,0.1,5.8,1.75,0.92,3.5,1.529,156
2021-06-14T00:00:00.000Z,1.17,4.93,2.17,1.77,2.8,0.645,190
2021-06-15T00:00:00.000Z,1.1,4.57,2.4,1.8,2.83,0.73,188
2021-06-16T00:00:00.000Z,0.6,11.68,2.8,1.38,4.95,2.428,166
2021-06-17T00:00:00.000Z,2.72,11.13,4.78,3.76,6.28,2.087,236
2021-06-18T00:00:00.000Z,2.27,16.02,4.47,3.94,5.15,1.155,240
2021-06-19T00:00:00.000Z,1.1,8.94,3.99,2.12,6.05,2.053,272
2021-06-20T00:00:00.000Z,0.9,8.23,2.15,1.6,3.14,1.511,304
2021-06-21T00:00:00.000Z,0.22,3.08,1.3,0.93,2.02,0.69,267
2021-06-22T00:00:00.000Z,0.45,12.4,2.38,1.36,3.62,2.053,225
2021-06-23T00:00:00.000Z,0.4,21.02,6.23,3.85,12.55,5.509,282
2021-06-24T00:00:00.000Z,0.35,6.78,2,1.12,3,1.204,255
2021-06-25T00:00:00.000Z,0.8,27.17,7.13,5.38,10.18,4.201,286
2021-06-26T00:00:00.000Z,2.5,10.45,6.43,4.4,8.05,2.113,295
2021-06-27T00:00:00.000Z,1.7,11.5,5.15,3.92,8.34,2.671,301
2021-06-28T00:00:00.000Z,1,4.47,2.08,1.7,2.78,0.77,282
2021-06-29T00:00:00.000Z,0.1,5.05,1.15,0.75,2.35,1.291,318
2021-06-30T00:00:00.000Z,0.05,3.63,0.6,0.43,1.47,0.682,293
2021-07-01T00:00:00.000Z,1.5,10.38,3.3,2.64,3.96,1.273,257
2021-07-02T00:00:00.000Z,3.58,9.5,5.05,4.63,5.88,1.069,249
2021-07-03T00:00:00.000Z,1.63,10,4.75,3.53,6.62,2.044,321
2021-07-04T00:00:00.000Z,0.5,10.4,4.63,1.14,5.53,2.377,315
2021-07-05T00:00:00.000Z,0.4,3.33,1.2,0.89,1.41,0.453,257
2021-07-06T00:00:00.000Z,0.5,3.88,1.42,1.1,1.84,0.682,297
2021-07-07T00:00:00.000Z,0.45,4.59,1.2,0.9,1.9,0.806,264
2021-07-08T00:00:00.000Z,0.8,5.75,2.08,1.67,2.5,0.855,282
2021-07-09T00:00:00.000Z,0.9,7.68,1.88,1.5,3.03,1.303,328
2021-07-10T00:00:00.000Z,1.05,8.3,2,1.55,4.47,1.859,318
2021-07-11T00:00:00.000Z,0.35,8.63,1.88,0.98,2.17,0.869,352
2021-07-12T00:00:00.000Z,1.4,8.94,3.17,2.5,4,1.563,255
2021-07-13T00:00:00.000Z,0.1,10.18,2.15,0.98,3.74,2.094,217
2021-07-14T00:00:00.000Z,0.1,4.05,1.85,0.56,2.9,1.186,258
2021-07-15T00:00:00.000Z,0.2,8.65,0.8,0.6,1.29,0.787,300
2021-07-16T00:00:00.000Z,0.75,22.52,3.18,2.04,5.45,3.104,220
2021-08-08T00:00:00.000Z,0.8,1.65,1.15,1,1.3,0.193,96
2021-08-09T00:00:00.000Z,0.6,2.4,1.1,0.95,1.35,0.303,226
2021-08-10T00:00:00.000Z,0.9,5.05,2.17,1.52,3.48,1.037,301
2021-08-11T00:00:00.000Z,1.98,8.3,3.78,3.13,4.13,0.767,234
2021-08-12T00:00:00.000Z,3.4,11.02,5.88,4.57,7.63,1.599,281
2021-08-13T00:00:00.000Z,3.33,9.52,5.15,4.5,6.59,1.516,517
2021-08-14T00:00:00.000Z,3.6,11.3,6,5.43,6.96,1.225,437
2021-08-15T00:00:00.000Z,3.6,11.6,6.25,5.17,7.74,1.684,469
2021-08-16T00:00:00.000Z,0.22,17.14,2.7,1.98,5.62,3.434,512
2021-08-17T00:00:00.000Z,3.6,14.82,6.47,5.78,8,2.539,546
2021-08-18T00:00:00.000Z,0.3,13.68,1,0.65,2.8,2.798,454
2021-08-19T00:00:00.000Z,0.56,6.63,1.21,0.98,2,0.75,548
2021-08-20T00:00:00.000Z,1.35,46.42,2.72,2.2,3.78,2.231,507
2021-08-21T00:00:00.000Z,1.8,14.38,3.88,3.4,4.78,1.127,546
2021-08-22T00:00:00.000Z,1,6.32,2.88,1.98,4.13,1.262,510
2021-08-23T00:00:00.000Z,0.9,80.3,2.5,1.75,4.95,5.343,551
2021-08-24T00:00:00.000Z,0.68,8.27,3.97,2.13,5.07,1.659,484
2021-08-25T00:00:00.000Z,1.95,12.02,5.13,3.55,7.38,2.467,529
2021-08-26T00:00:00.000Z,1.3,18.5,2.72,2.2,5.32,2.421,384
2021-08-27T00:00:00.000Z,0.7,12.45,1.92,1.12,3.17,1.379,413
2021-08-28T00:00:00.000Z,0.95,11.48,3.78,2,6.82,2.611,370
2021-08-29T00:00:00.000Z,1.5,13.6,5.15,3.15,8.16,3.263,392
2021-08-30T00:00:00.000Z,3.8,18.45,7.47,6.25,9.48,2.386,526
2021-08-31T00:00:00.000Z,1.55,15.52,5.89,3.9,11.55,4.025,526
2021-09-01T00:00:00.000Z,1.83,18.77,5.95,4.03,12.94,5.09,509
2021-09-02T00:00:00.000Z,1.93,11.48,4.84,3.95,7.63,2.37,508
2021-09-03T00:00:00.000Z,2.35,10.1,6.47,5.07,7.75,1.623,539
2021-09-04T00:00:00.000Z,3.35,10.25,6.75,5.75,8.02,1.498,547
2021-09-05T00:00:00.000Z,3.6,10.65,6.95,5.47,8.69,1.769,459
2021-09-06T00:00:00.000Z,2.8,11.05,6.25,5.05,8.19,1.899,476
2021-09-07T00:00:00.000Z,4.82,13.3,7.15,6.43,8.77,1.675,443
2021-09-08T00:00:00.000Z,3.2,16.25,7.68,6.4,12.07,3.393,578
2021-09-09T00:00:00.000Z,2.5,20.75,5.6,4.7,6.47,1.58,495
2021-09-10T00:00:00.000Z,4.75,11.25,6.4,6,7.03,1.058,390
2021-09-11T00:00:00.000Z,1.55,12.25,3.6,2.87,4.93,2.295,377
2021-09-12T00:00:00.000Z,0.8,6.55,2.75,1.7,3.72,1.296,558
2021-09-13T00:00:00.000Z,1.65,6.55,3.17,2.6,3.7,0.771,563
2021-09-14T00:00:00.000Z,3.13,10.77,5.97,4.65,7.35,1.699,579
2021-09-15T00:00:00.000Z,2.08,30.95,3.84,3,5.64,2.922,564
2021-09-16T00:00:00.000Z,0.95,12.9,5.74,3.34,8.76,3.099,564
2021-09-17T00:00:00.000Z,1.1,12.38,5.78,2.15,8.13,2.939,555
2021-09-18T00:00:00.000Z,1.2,21.58,5.89,2.72,10.27,4.132,556
2021-09-19T00:00:00.000Z,0.13,13.32,5.09,0.85,9.1,4.119,568
2021-09-20T00:00:00.000Z,1.4,14.25,3.53,2.9,8.75,3.629,563
2021-09-21T00:00:00.000Z,2.25,32.7,5.46,4.43,7.32,2.052,562
2021-09-22T00:00:00.000Z,1.12,51.75,4.78,3.44,5.71,2.563,573
2021-09-23T00:00:00.000Z,2,12.77,5.53,3.63,8.68,2.774,569
2021-09-24T00:00:00.000Z,2.88,27.5,7.53,4.68,8.98,2.603,561
2021-09-25T00:00:00.000Z,3.13,17.42,7.1,4.65,8.52,2.626,558
2021-09-26T00:00:00.000Z,5.09,17.8,8.07,7.07,10.48,2.828,543
2021-09-27T00:00:00.000Z,0.2,16.32,2.54,1.75,8.41,4.409,457
2021-09-28T00:00:00.000Z,0.4,5.18,1.63,1,2.72,1.089,567
2021-09-29T00:00:00.000Z,0.13,4.5,0.9,0.52,2.58,1.164,556
2021-09-30T00:00:00.000Z,0.2,4.22,1.05,0.63,1.9,0.846,552
2021-10-01T00:00:00.000Z,0.7,13.82,2.22,1.63,2.88,1.335,534
2021-10-02T00:00:00.000Z,1.3,9.52,4.69,3.05,5.77,1.603,540
2021-10-03T00:00:00.000Z,0.2,13.02,4.09,2.29,4.8,1.849,556
2021-10-04T00:00:00.000Z,0.3,14.77,1.6,0.93,2.92,3.203,556
2021-10-05T00:00:00.000Z,0.3,17.2,1.14,0.7,10.57,5.337,571
2021-10-06T00:00:00.000Z,0.3,4.4,1,0.75,1.58,0.625,576
2021-10-07T00:00:00.000Z,0.7,7.25,4.09,2.33,5.07,1.63,562
2021-10-08T00:00:00.000Z,1.3,16.27,5.07,3.8,7.93,3.454,559
2021-10-09T00:00:00.000Z,4.78,24.15,11.2,9.72,14.54,3.727,556
2021-10-10T00:00:00.000Z,4.4,19.1,9.94,7.94,11.87,2.892,557
2021-10-11T00:00:00.000Z,9.48,35.79,16.27,12.45,26.8,7.314,562
2021-10-12T00:00:00.000Z,1.2,29.98,8.75,2.97,14.23,6.849,567
2021-10-13T00:00:00.000Z,1.05,63.9,5.95,3.03,8.19,4.536,551
2021-10-14T00:00:00.000Z,1.55,10.13,5.45,3.15,7,2.201,570
2021-10-15T00:00:00.000Z,3.9,55.05,6.55,5.65,8.38,4.683,554
2021-10-16T00:00:00.000Z,8.48,36.08,20.52,13.43,23.66,6.806,569
2021-10-17T00:00:00.000Z,8.32,34.29,15.6,12.52,22.27,6.821,563
2021-10-18T00:00:00.000Z,10.53,34.38,20.05,17.52,22.68,4.505,537
2021-10-19T00:00:00.000Z,2.38,21.27,6.47,3.9,15.35,6.014,583
2021-10-20T00:00:00.000Z,1.65,9.15,3.47,2.72,4.59,1.371,547
2021-10-21T00:00:00.000Z,0.1,11.02,0.93,0.68,1.38,1.854,562
2021-10-22T00:00:00.000Z,0.5,37.28,2.27,1.73,2.67,2.107,554
2021-10-23T00:00:00.000Z,0.28,6.7,2.85,1.95,3.42,1.229,558
2021-10-24T00:00:00.000Z,3.55,16.52,6.8,5.53,9.41,3.308,560
2021-10-25T00:00:00.000Z,2.7,87.35,8.19,6.45,11.13,4.754,559
2021-10-26T00:00:00.000Z,0.56,14.48,8.36,4.05,10.8,4.003,544
2021-10-27T00:00:00.000Z,1.1,12.18,7.46,4.68,8.6,2.658,542
2021-10-28T00:00:00.000Z,5.43,35.97,11.9,9.35,21.33,6.931,523
2021-10-29T00:00:00.000Z,3.33,27.2,15.5,12.98,21.4,5.032,555
2021-10-30T00:00:00.000Z,7.97,34.28,15.85,13.2,19.57,4.42,561
2021-10-31T00:00:00.000Z,0.75,150.32,4.15,2.15,8.02,7.354,525
2021-11-01T00:00:00.000Z,0.2,5.22,1,0.7,2.15,1.014,520
2021-11-02T00:00:00.000Z,0.3,9.93,1.4,0.9,2.02,0.833,491
2021-11-03T00:00:00.000Z,0.2,5.97,2.29,1.44,3.25,1.319,524
2021-11-04T00:00:00.000Z,0.3,10.32,3.3,2.5,5.32,2.353,552
2021-11-05T00:00:00.000Z,2.72,85.2,9.72,5.2,13.73,6.702,560
2021-11-06T00:00:00.000Z,5.5,36.29,12.7,9.94,20.2,5.498,543
2021-11-07T00:00:00.000Z,1.73,26.85,7.85,4.5,17.7,6.91,547
2021-11-08T00:00:00.000Z,1,13.55,4.25,3.45,6.14,2.971,461
2021-11-09T00:00:00.000Z,1.23,24,6.55,3.63,9.13,3.396,535
2021-11-10T00:00:00.000Z,5.8,29.63,13.33,9.8,20.52,6.015,538
2021-11-11T00:00:00.000Z,13.73,47.17,24.08,20.79,37.34,9.524,509
2021-11-12T00:00:00.000Z,3.7,28,15.55,13.82,17.37,3.882,489
2021-11-13T00:00:00.000Z,9,24.45,15.25,13.1,17.82,2.944,543
2021-11-14T00:00:00.000Z,5.18,27.7,13.04,9.94,21.67,6.529,538
2021-11-15T00:00:00.000Z,2.78,17.88,7.9,6.2,10.88,3.516,535
2021-11-16T00:00:00.000Z,8.23,23.65,14.8,12.55,17.51,3.078,509
2021-11-17T00:00:00.000Z,0.8,17.14,3.35,2,3.97,2.847,399
2021-11-18T00:00:00.000Z,2.54,17.48,6.72,4.7,9.93,3.405,495
2021-11-19T00:00:00.000Z,6.57,20.75,11.6,8.72,15.17,3.786,460
2021-11-20T00:00:00.000Z,2.4,21.35,12.35,7.03,15.35,4.854,502
2021-11-21T00:00:00.000Z,1.17,20,11.32,6.5,13.85,4.025,539
2021-11-22T00:00:00.000Z,0.45,10.63,2.84,1.4,5.43,2.296,538
2021-11-23T00:00:00.000Z,0.82,6.53,2.91,2,3.9,1.238,546
2021-11-24T00:00:00.000Z,1.3,19.5,9.07,5.82,11.84,3.646,549
2021-11-25T00:00:00.000Z,4.22,22.08,16.98,14.82,18.75,2.931,538
2021-11-26T00:00:00.000Z,1.73,26.65,18.55,12.34,21.17,6.643,569
2021-11-27T00:00:00.000Z,0.35,6.65,1.75,1.25,3.83,1.568,546
2021-11-28T00:00:00.000Z,1.38,12.75,4.68,3.7,6.43,2.524,539
2021-11-29T00:00:00.000Z,1.2,15.65,4.88,3.08,12.48,4.579,535
2021-11-30T00:00:00.000Z,0.1,2.67,1.27,0.73,1.7,0.585,547
2021-12-01T00:00:00.000Z,0,8.57,0.6,0.43,0.9,0.565,528
2021-12-02T00:00:00.000Z,0.2,6.47,1,0.65,1.92,1.273,529
2021-12-03T00:00:00.000Z,2.58,6.5,4.84,3.84,5.3,0.875,240
2021-12-04T00:00:00.000Z,0.2,5.8,1.05,0.7,1.67,0.816,521
2021-12-05T00:00:00.000Z,0.3,16.48,1.2,0.95,2.13,3.207,516
2021-12-06T00:00:00.000Z,1.02,51.03,6.65,5.18,8.19,3.729,539
2021-12-07T00:00:00.000Z,0.6,8.65,1.77,1.4,2.2,0.662,535
2021-12-08T00:00:00.000Z,2.2,14.63,5.3,4.09,7.34,2.783,520
2021-12-09T00:00:00.000Z,0.93,8.1,2.54,2.02,4.55,1.96,529
2021-12-10T00:00:00.000Z,0.28,27.83,2.35,1.5,3.2,1.683,508
2021-12-11T00:00:00.000Z,0.35,14.07,5.09,3.78,7.82,3.03,541
2021-12-12T00:00:00.000Z,2.63,13.45,5.15,4.34,8.02,2.678,455
2021-12-13T00:00:00.000Z,4.18,31.23,10.69,8.3,16.98,6.945,438
2021-12-14T00:00:00.000Z,4.93,23.2,14.3,12.35,17.2,3.708,467
2021-12-15T00:00:00.000Z,3.2,26.6,15.21,11.38,19.1,4.937,506
2021-12-16T00:00:00.000Z,3.28,21.08,9.05,5.74,13.45,4.623,513
2021-12-17T00:00:00.000Z,2.27,16.57,10.84,6.82,13.32,3.628,526
2021-12-18T00:00:00.000Z,3.97,37.72,13.03,9.61,16.44,4.086,520
2021-12-19T00:00:00.000Z,3.3,21.77,11.57,9,13.88,3.458,527
2021-12-20T00:00:00.000Z,5.5,25.85,13.23,11.65,14.82,2.637,510
2021-12-21T00:00:00.000Z,1.5,20.55,6.63,5.45,15.46,5.365,545
2021-12-22T00:00:00.000Z,4.97,37.35,17.42,15.85,21.42,4.359,525
2021-12-23T00:00:00.000Z,5.25,21.88,11,9.02,16.5,4.156,508
2021-12-24T00:00:00.000Z,3.45,22.45,5.38,4.88,6.15,1.458,314
2021-12-28T00:00:00.000Z,0.38,1.55,0.6,0.47,0.9,0.32,39
2022-01-09T00:00:00.000Z,0.4,7.1,3.09,1.33,3.95,1.454,274
2022-01-10T00:00:00.000Z,3.2,15.98,7,5.84,11,3.054,545
2022-01-11T00:00:00.000Z,2.8,20.14,11.48,7.1,14.13,4.067,547
2022-01-12T00:00:00.000Z,1.8,19.95,10.57,9.24,13.48,3.684,561
2022-01-13T00:00:00.000Z,5.68,24.77,18.32,16.98,20.39,3.228,553
2022-01-14T00:00:00.000Z,5.09,34.29,21.33,17.38,25.82,5.648,537
2022-01-15T00:00:00.000Z,2.13,25.27,14.82,11.85,18.25,4.205,549
2022-01-16T00:00:00.000Z,1.45,26.23,17.16,13.35,20.35,4.387,548
2022-01-17T00:00:00.000Z,7.07,20.83,14.18,12.26,15.85,2.64,565
2022-01-18T00:00:00.000Z,0.63,22.7,8.43,4.28,17.8,6.647,539
2022-01-19T00:00:00.000Z,2.78,15.65,8.3,6,10.88,2.921,539
2022-01-20T00:00:00.000Z,0.63,17.45,3.8,2.29,5.9,2.214,556
2022-01-21T00:00:00.000Z,1.9,25.85,3.7,3.2,5.25,1.762,515
2022-01-22T00:00:00.000Z,4.68,17.23,8.52,7.28,10.4,2.276,554
2022-01-23T00:00:00.000Z,4.34,29.83,14.69,11.5,17.3,4.173,540
2022-01-24T00:00:00.000Z,2.54,31.45,8.86,7.8,14.98,4.448,532
2022-01-25T00:00:00.000Z,11.7,34.33,22.1,18.3,26.3,4.668,542
2022-01-26T00:00:00.000Z,6.97,38.53,17.02,14.8,19.35,3.138,515
2022-01-27T00:00:00.000Z,3.92,19.55,12.2,9.8,14.51,3.378,557
2022-01-28T00:00:00.000Z,4.25,21.77,7.96,6.65,9.4,2.368,542
2022-01-29T00:00:00.000Z,0.2,22.52,3.83,1.4,15,6.577,562
